IMDb rating,duration,content rating,year,month,genre 1,genre 2,genre 3,writer 1,writer 2,writer 3,star 1,star 2,star 3,director 1,director 2,director 3,title_tfidf_1,title_tfidf_2,title_tfidf_3,title_tfidf_4,title_tfidf_5,title_tfidf_6,title_tfidf_7,title_tfidf_8,title_tfidf_9,title_tfidf_10,title_tfidf_11,title_tfidf_12,title_tfidf_13,title_tfidf_14,title_tfidf_15,title_tfidf_16,title_tfidf_17,title_tfidf_18,title_tfidf_19,title_tfidf_20,title_tfidf_21,title_tfidf_22,title_tfidf_23,title_tfidf_24,title_tfidf_25,title_tfidf_26,title_tfidf_27,title_tfidf_28,title_tfidf_29,title_tfidf_30,title_tfidf_31,title_tfidf_32,title_tfidf_33,title_tfidf_34,title_tfidf_35,title_tfidf_36,title_tfidf_37,title_tfidf_38,title_tfidf_39,title_tfidf_40,title_tfidf_41,title_tfidf_42,title_tfidf_43,title_tfidf_44,title_tfidf_45,title_tfidf_46,title_tfidf_47,title_tfidf_48,title_tfidf_49,title_tfidf_50,title_tfidf_51,title_tfidf_52,title_tfidf_53,title_tfidf_54,title_tfidf_55,title_tfidf_56,title_tfidf_57,title_tfidf_58,title_tfidf_59,title_tfidf_60,title_tfidf_61,title_tfidf_62,title_tfidf_63,title_tfidf_64,title_tfidf_65,title_tfidf_66,title_tfidf_67,title_tfidf_68,title_tfidf_69,title_tfidf_70,title_tfidf_71,title_tfidf_72,title_tfidf_73,title_tfidf_74,title_tfidf_75,title_tfidf_76,title_tfidf_77,title_tfidf_78,title_tfidf_79,title_tfidf_80,title_tfidf_81,title_tfidf_82,title_tfidf_83,title_tfidf_84,title_tfidf_85,title_tfidf_86,title_tfidf_87,title_tfidf_88,title_tfidf_89,title_tfidf_90,title_tfidf_91,title_tfidf_92,title_tfidf_93,title_tfidf_94,title_tfidf_95,title_tfidf_96,title_tfidf_97,title_tfidf_98,title_tfidf_99,title_tfidf_100,IMDb description_tfidf_1,IMDb description_tfidf_2,IMDb description_tfidf_3,IMDb description_tfidf_4,IMDb description_tfidf_5,IMDb description_tfidf_6,IMDb description_tfidf_7,IMDb description_tfidf_8,IMDb description_tfidf_9,IMDb description_tfidf_10,IMDb description_tfidf_11,IMDb description_tfidf_12,IMDb description_tfidf_13,IMDb description_tfidf_14,IMDb description_tfidf_15,IMDb description_tfidf_16,IMDb description_tfidf_17,IMDb description_tfidf_18,IMDb description_tfidf_19,IMDb description_tfidf_20,IMDb description_tfidf_21,IMDb description_tfidf_22,IMDb description_tfidf_23,IMDb description_tfidf_24,IMDb description_tfidf_25,IMDb description_tfidf_26,IMDb description_tfidf_27,IMDb description_tfidf_28,IMDb description_tfidf_29,IMDb description_tfidf_30,IMDb description_tfidf_31,IMDb description_tfidf_32,IMDb description_tfidf_33,IMDb description_tfidf_34,IMDb description_tfidf_35,IMDb description_tfidf_36,IMDb description_tfidf_37,IMDb description_tfidf_38,IMDb description_tfidf_39,IMDb description_tfidf_40,IMDb description_tfidf_41,IMDb description_tfidf_42,IMDb description_tfidf_43,IMDb description_tfidf_44,IMDb description_tfidf_45,IMDb description_tfidf_46,IMDb description_tfidf_47,IMDb description_tfidf_48,IMDb description_tfidf_49,IMDb description_tfidf_50,IMDb description_tfidf_51,IMDb description_tfidf_52,IMDb description_tfidf_53,IMDb description_tfidf_54,IMDb description_tfidf_55,IMDb description_tfidf_56,IMDb description_tfidf_57,IMDb description_tfidf_58,IMDb description_tfidf_59,IMDb description_tfidf_60,IMDb description_tfidf_61,IMDb description_tfidf_62,IMDb description_tfidf_63,IMDb description_tfidf_64,IMDb description_tfidf_65,IMDb description_tfidf_66,IMDb description_tfidf_67,IMDb description_tfidf_68,IMDb description_tfidf_69,IMDb description_tfidf_70,IMDb description_tfidf_71,IMDb description_tfidf_72,IMDb description_tfidf_73,IMDb description_tfidf_74,IMDb description_tfidf_75,IMDb description_tfidf_76,IMDb description_tfidf_77,IMDb description_tfidf_78,IMDb description_tfidf_79,IMDb description_tfidf_80,IMDb description_tfidf_81,IMDb description_tfidf_82,IMDb description_tfidf_83,IMDb description_tfidf_84,IMDb description_tfidf_85,IMDb description_tfidf_86,IMDb description_tfidf_87,IMDb description_tfidf_88,IMDb description_tfidf_89,IMDb description_tfidf_90,IMDb description_tfidf_91,IMDb description_tfidf_92,IMDb description_tfidf_93,IMDb description_tfidf_94,IMDb description_tfidf_95,IMDb description_tfidf_96,IMDb description_tfidf_97,IMDb description_tfidf_98,IMDb description_tfidf_99,IMDb description_tfidf_100
0.6736842105263158,0.4380952380952381,0,1995,12,0,1,2,5,65,40,1,47,1,106,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225550025392327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930652245432149,0.0,0.0,0.0,0.0,0.15171794179580148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15134379131768386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949222268758791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930652245432149,0.19828381406305132,0.0,0.0,0.0,0.19828381406305132,0.15134379131768386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696805120791564,0.0,0.4415698087808264,0.0,0.0,0.0,0.4265070556974336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696805120791564,0.0,0.0,0.0,0.0,0.0,0.4265070556974336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7684210526315789,0.4380952380952381,0,1997,4,0,1,2,5,65,40,30,48,61,7,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523847877448023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12766281124775755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273479829466297,0.0,0.0,0.0,0.6869722189556868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668455874670802,0.0,0.0,0.0,0.1668455874670802,0.1273479829466297,0.0,0.0,0.3863222238818264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25244899929304715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36879056726593185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36070679512266707,0.0,0.0,0.0,0.0,0.36879056726593185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591950727005763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31560893812897567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7999999999999999,0.4285714285714285,0,2003,9,0,1,2,5,65,4,48,25,36,47,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5969610209385513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45107158425071053,0.14143101542833436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14108223346216192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558596005004455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848395834665643,0.0,0.0,0.0,0.1848395834665643,0.14108223346216192,0.0,0.0,0.0,0.0,0.0,0.0,0.4594439163518399,0.0,0.0,0.2691994350357823,0.0,0.0,0.0,0.0,0.0,0.2209872085336736,0.0,0.0,0.19213652006069287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525515127468373,0.0,0.17443341033617485,0.0,0.0,0.0,0.0,0.0,0.29813207950891923,0.0,0.0,0.0,0.29813207950891923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627981237396828,0.0,0.0,0.0,0.0,0.2193687462723698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8210526315789474,0.4380952380952381,0,1995,1,0,1,2,5,65,40,1,47,1,95,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35963694158519366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23590590383616467,0.0,0.0,0.0,0.0,0.09105653706479487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09083198322181972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370204206805945,0.0,0.0,0.0,0.35963694158519366,0.5102570864171961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23590590383616467,0.11900397046567876,0.0,0.5102570864171961,0.0,0.11900397046567876,0.09083198322181972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35753158665651363,0.41930138137721096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42686220337833114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996877985394452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36138762605434627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35026185840813334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179802720657549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9052631578947368,0.219047619047619,0,2000,1,1,1,1,9,11,66,5,31,34,96,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657233114687034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740702674556722,0.0,0.0,0.0,0.0,0.0,0.0,0.5235107575264546,0.0,0.0,0.0,0.0,0.0,0.0,0.1736409940749256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45097480201682183,0.0,0.0,0.0,0.0,0.0,0.1736409940749256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8315789473684211,0.4380952380952381,0,1998,12,0,1,2,5,65,40,30,48,61,73,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725634409934792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17441506187027533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17398493819460942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22794722422630645,0.0,0.0,0.0,0.22794722422630645,0.17398493819460942,0.0,0.0,0.527799865298632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30073335559545394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41133336635564727,0.0,0.0,0.0,0.0,0.0,0.0,0.4324286463479457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438882821852435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7684210526315789,0.4285714285714285,0,2003,12,0,1,2,5,65,4,48,25,36,27,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006502142223946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588946037291707,0.17523833041741563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17480617648536154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22902317362024713,0.0,0.0,0.0,0.22902317362024713,0.17480617648536154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8421052631578947,0.4285714285714285,0,2003,11,0,1,2,5,65,4,48,25,36,45,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006502142223946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588946037291707,0.17523833041741563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17480617648536154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22902317362024713,0.0,0.0,0.0,0.22902317362024713,0.17480617648536154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054053998475604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308898018551041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33903734844104283,0.0,0.0,0.0,0.4206436445568077,0.0,0.0,0.5167320012523217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9052631578947368,0.219047619047619,1,2001,2,1,1,1,9,11,36,5,31,34,14,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725454681372691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830301915716853,0.0,0.0,0.0,0.0,0.0,0.0,0.5504574425055425,0.0,0.0,0.0,0.0,0.0,0.0,0.182578822189291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182578822189291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7999999999999999,0.219047619047619,1,2003,7,1,1,1,9,11,55,5,31,34,88,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451053777856085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12720524508462858,0.0,0.0,0.0,0.0,0.0,0.7128250186769186,0.3825657028564658,0.0,0.0,0.0,0.0,0.0,0.0,0.12689154518398307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12689154518398307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36736433365790194,0.0,0.0,0.0,0.0,0.4464620666742146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8159136408818489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8736842105263158,0.4380952380952381,0,1990,11,0,1,2,5,78,25,40,29,40,60,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826808066875861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16409064055653705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251199542543497,0.0,0.0,0.0,0.0,0.16368597785882208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251199542543497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21445399058596887,0.0,0.0,0.0,0.21445399058596887,0.16368597785882208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34941279197077596,0.361213712070525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965695891338764,0.43400004479271453,0.0,0.0,0.0,0.0,0.0,0.3797385997077629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34230814404892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37474739161640286,0.0,0.0,0.0
0.8210526315789474,0.4095238095238095,0,2005,3,0,1,2,5,65,4,48,25,36,80,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784755958352032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598997330716816,0.0,0.0,0.0,0.0,0.0,0.0,0.3755786073465123,0.11776060755060351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11747019899972969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15390416014832858,0.0,0.0,0.0,0.15390416014832858,0.11747019899972969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878491652150096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258536532339108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
